Tanggal,Nilai_Aktual,Prediksi
2024-10-28 03:00:01,39.27845452481743,54.652683
2024-10-29 03:00:01,121.09251265781079,51.8951
2024-10-30 03:00:00,156.03031264101543,53.963425
2024-10-31 03:00:00,31.535520709613706,56.33627
2024-11-01 03:00:00,39.22833972326321,54.3248
2024-11-02 03:00:00,4.547473508864641e-13,53.2071
2024-11-03 03:00:00,1.063640155974813e-11,51.28018
2024-11-04 03:00:00,1.063640155974813e-11,49.96536
2024-11-05 03:00:00,1.063640155974813e-11,49.092216
2024-11-06 03:00:02,109.19897702973573,48.384483
2024-11-07 03:00:00,30.537884033031172,51.123695
2024-11-08 03:00:01,191.52457308390194,50.85802
2024-11-09 03:00:00,139.71477812166412,55.45255
2024-11-10 03:00:01,88.67437386220833,57.088104
2024-11-11 03:00:00,56.03620129544513,56.6535
2024-11-12 03:00:00,102.51921266207417,55.358917
2024-11-13 03:00:01,134.68410052175588,55.84333
2024-11-14 03:00:01,161.10686388593183,56.95342
2024-11-15 03:00:00,229.12635212604067,58.618572
2024-11-16 03:00:00,115.4891334292381,61.519775
2024-11-17 03:00:00,16.170610224011387,60.190403
2024-11-18 03:00:02,80.9968707026344,56.393276
2024-11-19 03:00:02,54.94187452027548,55.780323
2024-11-20 03:00:00,22.530086668115302,54.51763
2024-11-21 03:00:01,61.846631603997196,52.65464
2024-11-22 03:00:01,24.676418843645287,52.53537
2024-11-23 03:00:01,105.06746808475737,51.267796
2024-11-24 03:00:00,110.01901083877188,53.001457
2024-11-25 03:00:00,52.104237377278885,54.49103
2024-11-26 03:00:00,101.30447998106624,53.6703
2024-11-27 03:00:00,51.26675915940712,54.612083
2024-11-28 03:00:00,29.767990408502417,53.807064
2024-11-29 03:00:00,141.37279490482675,52.54867
2024-11-30 03:00:00,75.81548202470532,55.072643
2024-12-01 03:00:02,39.870108081219755,54.71278
2024-12-02 03:00:00,64.0722281313544,53.390682
2024-12-03 03:00:00,44.35090931874469,53.303177
2024-12-04 03:00:01,43.33934119951273,52.58093
2024-12-05 03:00:02,119.99122094532618,52.142487
2024-12-06 03:00:01,88.56108152611434,54.161034
2024-12-07 03:00:02,207.064689297604,54.426945
2024-12-08 03:00:01,111.03645510384158,58.243713
2024-12-09 03:00:01,61.21980685432885,58.027607
2024-12-10 03:00:03,62.30566248855182,56.337322
2024-12-11 03:00:00,326.05087564576456,55.236465
2024-12-12 03:00:00,165.7686246437707,62.338947
2024-12-13 03:00:19,45707.61297285572,62.2718
2024-12-14 03:00:14,44430.47043386641,1223.0857
2024-12-15 03:00:29,20579.13469821458,2034.9963
2024-12-16 03:00:54,79.8539525795091,2112.3918
2024-12-17 03:00:32,42865.59900876337,1649.8695
2024-12-18 03:00:10,94.52655723472701,2322.0999
2024-12-19 03:00:01,8357.929313912662,1805.2933
2024-12-20 03:00:56,45024.984166984315,1630.9341
2024-12-21 03:00:10,29881.703325943865,2201.5793
2024-12-22 03:00:32,40132.01025010423,2282.426
