Tanggal,Prediksi
2024-12-23 03:00:32,288.2435
2024-12-24 03:00:32,273.32547
2024-12-25 03:00:32,261.23386
2024-12-26 03:00:32,175.268
2024-12-27 03:00:32,157.87111
2024-12-28 03:00:32,126.86085
2024-12-29 03:00:32,91.41728
2024-12-30 03:00:32,80.42757
2024-12-31 03:00:32,80.504906
2025-01-01 03:00:32,80.57183
2025-01-02 03:00:32,80.62151
2025-01-03 03:00:32,80.65027
2025-01-04 03:00:32,80.66916
2025-01-05 03:00:32,80.677864
2025-01-06 03:00:32,80.67954
2025-01-07 03:00:32,80.67946
2025-01-08 03:00:32,80.67941
2025-01-09 03:00:32,80.67938
2025-01-10 03:00:32,80.679375
2025-01-11 03:00:32,80.679375
2025-01-12 03:00:32,80.67936
2025-01-13 03:00:32,80.67936
2025-01-14 03:00:32,80.679375
2025-01-15 03:00:32,80.679375
2025-01-16 03:00:32,80.67936
2025-01-17 03:00:32,80.679375
2025-01-18 03:00:32,80.679375
2025-01-19 03:00:32,80.67936
2025-01-20 03:00:32,80.679375
2025-01-21 03:00:32,80.679375
